干员,稀有度,职业,子职业,英文,上线时间,部署位,再部署时间,初始部署费用,阻挡数,攻击间隔,生命上限-精英0 1级,生命上限-精英0 满级,生命上限-精英1 满级,生命上限-精英2 满级,生命上限-信赖加成上限,攻击-精英0 1级,攻击-精英0 满级,攻击-精英1 满级,攻击-精英2 满级,攻击-信赖加成上限,防御-精英0 1级,防御-精英0 满级,防御-精英1 满级,防御-精英2 满级,防御-信赖加成上限,法术抗性-精英0 1级,法术抗性-精英0 满级,法术抗性-精英1 满级,法术抗性-精英2 满级,法术抗性-信赖加成上限,技能1 技能名称,技能1 回复类型,技能1 触发类型,技能1 LV7 初始,技能1 LV7 消耗,技能1 LV7 持续,技能2 技能名称,技能2 回复类型,技能2 触发类型,技能2 LV7 初始,技能2 LV7 消耗,技能2 LV7 持续,技能3 技能名称,技能3 回复类型,技能3 触发类型,技能3 LV7 初始,技能3 LV7 消耗,技能3 LV7 持续,潜能2,潜能3,潜能4,潜能5,潜能6
黑键,6.0,术师,秘术师,Ebenholz,2022-06-09 16:00:00,远程位,70,23→25,1,3.0,732,1046,1359,1678,,611,873,1134,1400,150,51,87,120,135,,10,10,15,20,,渐快急板,自动回复,手动触发,5,19,5,荒芜回响,自动回复,自动触发,0,14,,寂静之声,自动回复,手动触发,8,22,30,部署费用-1,再部署时间-4秒,攻击力+52,第二天赋效果增强,部署费用-1
车尔尼,5.0,重装,驭法铁卫,Czerny,2022-06-09 16:00:00,近战位,80,23→25→27,3,1.6,1246,1685,2247,3122,200,262,375,500,625,40,231,341,461,577,,5,5,10,15,,纷飞十指,自动回复,手动触发,12,42,29,曲惊四座,自动回复,手动触发,6,34,20,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
濯尘芙蓉,5.0,医疗,咒愈师,Hibiscus the Purifier,2022-06-09 16:00:00,远程位,,,,,826,1088,1296,1508,,178,293,408,511,60,47,69,87,109,,10,10,15,20,,攻击力强化·γ型,自动回复,手动触发,10,35,30,抚业之触,自动回复,手动触发,10,19,8,,,,,,,部署费用-1,再部署时间-4秒,攻击力+22,天赋效果增强,部署费用-1
埃拉托,5.0,狙击,攻城手,Erato,2022-05-19 16:00:00,远程位,70,21→23,1,2.4,811,1054,1318,1648,150,428,595,784,957,70,60,81,102,125,,0,0,0,0,,安眠旋律,自动回复,自动触发,0,9,,英雄赞歌,自动回复,手动触发,12,29,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+34,再部署时间-6秒,部署费用-1
归溟幽灵鲨,6.0,特种,傀儡师,Specter the Unchained,2022-05-01 16:00:00,近战位,,,,,1311,1749,2214,2803,,335,459,604,737,80,133,205,267,322,,0,0,0,0,,生存的技巧,自动回复,手动触发,15,40,25,生存的渴望,自动回复,手动触发,25,35,17,生存的重压,自动回复,手动触发,20,40,25,部署费用-1,再部署时间-4秒,攻击力+33,第二天赋效果增强,部署费用-1
艾丽妮,6.0,近卫,剑豪,Irene,2022-05-01 16:00:00,近战位,70,19→21→23,2,1.3,1236,1694,2201,2935,,249,367,484,621,80,151,214,282,349,20,0,0,0,0,,起风,攻击回复,自动触发,0,5,,裂潮,攻击回复,手动触发,0,10,,判决,攻击回复,手动触发,16,30,,部署费用-1,再部署时间-4秒,攻击力+23,第二天赋效果增强,部署费用-1
流明,6.0,医疗,疗养师,Lumen,2022-05-01 16:00:00,远程位,80,21→23,1,2.85,1000,1317,1569,1825,,189,311,432,540,45,48,70,88,111,30,10,10,10,10,,沐雨,自动回复,自动触发,0,11,,沛霖,自动回复,手动触发,5,16,,灯火不灭,自动回复,手动触发,0,57,,部署费用-1,再部署时间-10秒,部署费用-1,第二天赋效果增强,部署费用-1
掠风,5.0,辅助,工匠,Windflit,2022-05-01 16:00:00,近战位,70,14→16→18,2,1.5,1182,1620,2080,2600,,238,351,468,565,40,193,277,357,425,40,0,0,0,0,,此身为筑,自动回复,自动触发,0,7,,此身为源,自动回复,手动触发,30,50,15,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,天赋效果增强,部署费用-1
泥岩,6.0,重装,不屈者,Mudrock,2020-11-01 16:00:00,近战位,70,32→34→36,2→3→3,1.6,1677,2207,2867,3928,500,370,515,687,882,,229,347,463,602,60,10,10,10,10,,防御力强化·γ型,自动回复,手动触发,10,35,40,岩崩锤,受击回复,自动触发,0,5,,秽壤的血脉,自动回复,手动触发,12,29,30,部署费用-1,再部署时间-4秒,防御力+29,第一天赋效果增强,部署费用-1
白雪,4.0,狙击,炮手,ShiraYuki,2019-04-30 10:00:00,远程位,70,23→25→27,1,2.8,834,1043,1304,1630,,347,496,621,797,70,51,66,84,100,,0,0,0,0,,敌飙,自动回复,手动触发,10,22,25,凝武,自动回复,手动触发,0,29,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+30,再部署时间-6秒,部署费用-1
卡缇,3.0,重装,铁卫,Cardigan,2019-04-30 10:00:00,近战位,70,16→18,3,1.2,1197,1597,2130,——,300,190,244,305,——,,229,342,475,——,,0,0,0,——,,生命回复·α型,自动回复,手动触发,10,20,,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,生命上限+200,再部署时间-6秒,部署费用-1
红云,4.0,狙击,速射手,Vermeil,2019-10-15 16:00:00,远程位,70,10→12,1,1.0,550,786,1008,1230,,166,277,397,485,65,57,95,136,162,,0,0,0,0,,攻击力强化·β型,自动回复,手动触发,5,37,25,双弦开弓,自动回复,手动触发,6,24,17,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,再部署时间-6秒,部署费用-1
铃兰,6.0,辅助,凝滞师,Suzuran,2020-07-09 16:00:00,远程位,70,14→16,1,1.9,673,922,1184,1480,,220,324,432,521,75,57,83,107,128,,15,15,20,25,,全力以赴,自动回复,自动触发,0,20,26,儿时的舞乐,自动回复,自动触发,0,92,,狐火渺然,自动回复,手动触发,46,70,29,部署费用-1,再部署时间-4秒,攻击力+25,第二天赋效果增强,部署费用-1
星极,5.0,近卫,术战者,Astesia,2019-09-10 16:00:00,近战位,70,19→21,1,1.25,1150,1514,1917,2523,,283,411,534,660,30,177,254,326,393,55,10,10,10,15,,星座守护,自动回复,手动触发,6,34,30,星辉剑,自动回复,手动触发,6,24,12,,,,,,,部署费用-1,再部署时间-4秒,防御力+23,再部署时间-6秒,部署费用-1
星极,5.0,近卫,术战者,Astesia,2019-09-10 16:00:00,近战位,70,19→21,1,1.25,1150,1514,1917,2523,,283,411,534,660,30,177,254,326,393,55,10,10,10,15,,星座守护,自动回复,手动触发,6,34,30,星辉剑,自动回复,手动触发,6,24,12,,,,,,,部署费用-1,再部署时间-4秒,防御力+23,再部署时间-6秒,部署费用-1
铸铁,5.0,近卫,术战者,Sideroca,2020-04-21 16:00:00,近战位,80,21→23,1,1.25,1297,1707,2162,2845,500,266,386,502,620,,166,238,306,369,,10,10,10,15,,生命回复·γ型,自动回复,手动触发,9,24,,破浪回神,自动回复,手动触发,10,34,27,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
温蒂,6.0,特种,推击手,Weedy,2020-05-01 16:00:00,近战位,70,19→21,2,1.2,984,1313,1663,2133,,295,411,548,677,45,163,248,327,394,45,0,0,0,0,,炮管敲击,自动回复,自动触发,0,6,,水炮模式,自动回复,自动触发,0,78,,液氮大炮,自动回复,手动触发,16,37,,部署费用-1,再部署时间-4秒,攻击速度+8,生命上限+140,部署费用-1
贾维,5.0,先锋,尖兵,Chiave,2020-07-28 16:00:00,近战位,70,11→13,2,1.05,679,931,1276,1824,,212,312,428,522,70,138,207,273,342,,0,0,0,0,,冲锋号令·γ型,自动回复,自动触发,14,38,,火焰剥离,自动回复,手动触发,31,45,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,天赋效果增强,部署费用-1
风笛,6.0,先锋,冲锋手,Bagpipe,2020-03-17 16:00:00,近战位,70,11→13,1,1.0,975,1355,1738,2484,,250,369,492,586,85,173,241,313,382,,0,0,0,0,,迅捷打击·γ型,自动回复,手动触发,10,39,35,高效冲击,自动回复,自动触发,0,5,,闭膛连发,自动回复,手动触发,15,40,20,部署费用-1,第一天赋效果增强,攻击力+25,第二天赋效果增强,部署费用-1
阿米娅,5.0,术师,中坚术师,Amiya,2019-04-30 10:00:00,远程位,,,,,699,958,1198,1480,200,276,390,514,612,70,48,81,110,121,,10,10,15,20,,战术咏唱·γ型,自动回复,手动触发,10,32,30,精神爆发,自动回复,自动触发,0,100,25,奇美拉,自动回复,手动触发,0,120,30,生命上限+200,部署费用-1,攻击力+30,部署费用-1,天赋效果增强
布洛卡,5.0,近卫,强攻手,Broca,2019-12-10 16:00:00,近战位,70,19→21→23,2→2→3,1.2,1064,1365,1751,2335,,308,428,579,762,80,155,222,300,366,,0,0,0,0,,通电,自动回复,手动触发,10,50,27,高压电流,自动回复,手动触发,16,39,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+28,天赋效果增强,部署费用-1
霜叶,4.0,近卫,领主,Frostleaf,2019-04-30 10:00:00,近战位,70,16→18,2,1.3,949,1356,1785,2260,,272,400,534,660,,154,211,268,323,55,5,5,10,10,,寒霜枪刃,自动回复,自动触发,0,4,,凝冰枪刃,自动回复,手动触发,0,54,25,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,再部署时间-6秒,部署费用-1
早露,6.0,狙击,攻城手,Роса,2020-06-18 16:00:00,远程位,70,22→24,1,2.4,800,1067,1351,1755,,492,684,856,1032,110,60,80,100,122,,0,0,0,0,,攻击力强化·γ型,自动回复,手动触发,10,35,30,分裂射击,自动回复,手动触发,45,80,60,雪崩击,自动回复,手动触发,12,34,7,部署费用-1,再部署时间-4秒,攻击力+34,第二天赋效果增强,部署费用-1
猎蜂,4.0,近卫,斗士,Beehunter,2019-05-30 10:00:00,近战位,70,7→9,1,0.78,1151,1556,1996,2435,,211,311,415,513,60,131,191,262,312,,0,0,0,0,,高机动,被动,,0,0,,急速拳,自动回复,手动触发,0,30,10,,,,,,,部署费用-1,再部署时间-4秒,生命上限+180,天赋效果增强,部署费用-1
赫拉格,6.0,近卫,武者,Hellagur,2019-09-10 16:00:00,近战位,70,22→24→26,1,1.2,1568,2179,2868,3825,400,340,486,632,762,70,160,220,283,334,,0,0,0,0,,新月,攻击回复,自动触发,0,3,,弦月,自动回复,手动触发,10,29,12,满月,自动回复,手动触发,15,41,14,部署费用-1,再部署时间-4秒,攻击力+26,第二天赋效果增强,部署费用-1
拉普兰德,5.0,近卫,领主,Lappland,2019-04-30 10:00:00,近战位,70,17→19,2,1.3,987,1410,1856,2350,,285,426,554,685,75,173,238,302,365,,10,10,10,15,,日晷,攻击回复,自动触发,0,33,,狼魂,攻击回复,自动触发,0,24,17,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,天赋效果增强,部署费用-1
斯卡蒂,6.0,近卫,无畏者,Skadi,2019-05-30 10:00:00,近战位,,,,,1521,2174,2938,3866,,452,665,842,1015,80,116,167,220,263,40,0,0,0,0,,迅捷打击·γ型,自动回复,手动触发,10,39,35,跃浪击,被动,,0,0,,涌潮悲歌,自动回复,手动触发,60,90,41,部署费用-1,再部署时间-4秒,攻击力+33,第一天赋效果增强,部署费用-1
棘刺,6.0,近卫,领主,Thorns,2020-08-11 16:00:00,近战位,70,18→20,2,1.3,1096,1567,2063,2612,,296,442,575,711,30,191,263,333,402,70,5,5,10,10,,攻击力强化·γ型,自动回复,手动触发,10,35,30,护身尖刺,自动回复,手动触发,10,29,36,至高之术,攻击回复,手动触发,0,15,30,部署费用-1,第二天赋效果增强,攻击力+26,第一天赋效果增强,部署费用-1
真理,5.0,辅助,凝滞师,Истина,2019-04-30 10:00:00,远程位,70,13→15,1,1.9,581,797,1024,1280,,218,321,429,518,65,46,67,87,104,,10,10,15,20,,专心致志,自动回复,手动触发,20,44,26,文学风暴,自动回复,手动触发,20,50,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
安洁莉娜,6.0,辅助,凝滞师,Angelina,2019-04-30 10:00:00,远程位,70,14→16,1,1.9,629,863,1108,1385,,228,336,449,542,75,53,77,100,120,,15,15,20,25,,秘杖·速充模式,攻击回复,自动触发,0,10,30,秘杖·微粒模式,自动回复,手动触发,6,20,26,秘杖·反重力模式,自动回复,手动触发,6,25,18,部署费用-1,第二天赋效果增强,攻击力+25,部署费用-1,第一天赋效果增强
斑点,3.0,重装,守护者,Spot,2019-07-09 16:00:00,近战位,70,15→17,2→3,1.2,1057,1429,1833,——,,165,236,320,——,30,225,331,442,——,30,10,10,10,——,,次级治疗模式,自动回复,手动触发,25,40,25,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,防御力+24,天赋效果增强,部署费用-1
伊桑,4.0,特种,伏击客,Ethan,2019-11-01 04:00:00,近战位,70,17→19,0,3.5,730,1014,1300,1530,450,346,468,601,742,,139,214,279,337,,10,10,20,30,,花式回旋,被动,,0,0,,十字悬挂,自动回复,手动触发,0,25,24,,,,,,,部署费用-1,再部署时间-4秒,生命上限+150,再部署时间-6秒,部署费用-1
断崖,5.0,近卫,领主,Ayerscarpe,2020-07-09 16:00:00,近战位,70,17→19,2,1.3,1016,1452,1911,2420,,279,417,542,670,75,178,245,311,375,,5,5,10,10,,多导向散射弹丸,攻击回复,自动触发,0,4,,浮游刃启动,自动回复,手动触发,21,53,21,,,,,,,部署费用-1,再部署时间-4秒,攻击力+26,天赋效果增强,部署费用-1
断罪者,4.0,近卫,无畏者,Conviction,2020-04-01 16:00:00,近战位,70,14→16,1,1.5,1449,1932,2577,3483,222,402,601,771,929,22,74,107,139,166,22,0,0,0,0,,断罪,自动回复,自动触发,0,5,,创世纪,自动回复,手动触发,2,17,,,,,,,,,天启,精英0,宿舍,进驻宿舍时，使该宿舍内除自身以外心情未满的某个干员每小时恢复
黑,6.0,狙击,重射手,Schwarz,2019-08-27 16:00:00,远程位,70,16→18→20,1,1.6,781,1086,1393,1833,,357,490,646,840,100,86,123,164,225,,0,0,0,0,,强弩,攻击回复,自动触发,0,4,,暮眼锐瞳,自动回复,手动触发,16,34,36,战术的终结,自动回复,手动触发,9,29,21,部署费用-1,再部署时间-4秒,攻击力+30,部署费用-1,第二天赋效果增强
槐琥,5.0,特种,处决者,Waai Fu,2019-11-19 16:00:00,近战位,18,7→9,1,0.93,680,907,1134,1455,,207,305,418,536,50,137,196,255,304,30,0,0,0,0,,寸劲,被动,,0,0,10,七武掠阵踢,被动,,0,0,,,,,,,,部署费用-1,防御力+19,再部署时间-2秒,天赋效果增强,部署费用-1
石棉,5.0,重装,驭法铁卫,Asbestos,2020-06-02 16:00:00,近战位,70,21→23→25,3,1.6,1252,1692,2257,3135,,265,379,506,633,40,223,328,444,555,40,5,5,10,15,,固守模式,自动回复,手动触发,0,24,20,火电模式,自动回复,手动触发,22,54,46,,,,,,,部署费用-1,再部署时间-4秒,生命上限+210,再部署时间-6秒,部署费用-1
翎羽,3.0,先锋,冲锋手,Plume,2019-04-30 10:00:00,近战位,70,8→10,1,1.0,688,956,1226,——,,229,333,445,——,50,148,212,279,——,,0,0,0,——,,迅捷打击·α型,自动回复,手动触发,0,45,25,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,再部署时间-6秒,部署费用-1
微风,5.0,医疗,群愈师,Breeze,2019-11-01 04:00:00,远程位,70,15→17,1,2.85,745,1008,1260,1595,200,125,202,274,343,30,72,97,126,153,,0,0,0,0,,集束疗法,自动回复,手动触发,20,34,31,扩散疗法,自动回复,手动触发,48,80,41,,,,,,,部署费用-1,再部署时间-4秒,攻击力+20,再部署时间-6秒,部署费用-1
砾,4.0,特种,处决者,Gravel,2019-04-30 10:00:00,近战位,18,6→8,1,0.93,663,885,1107,1420,300,176,256,352,452,,151,216,281,335,,0,0,0,0,,影袭,被动,,0,0,,鼠群,被动,,0,0,,,,,,,,部署费用-1,生命上限+160,再部署时间-2秒,天赋效果增强,部署费用-1
拜松,5.0,重装,铁卫,Bison,2019-11-19 16:00:00,近战位,80,20→22→24,3,1.2,1475,1941,2522,3456,,198,254,318,375,,245,367,504,701,80,0,0,0,0,,防御力强化·γ型,自动回复,手动触发,10,35,40,深化阵线,自动回复,手动触发,16,54,40,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
格雷伊,4.0,术师,扩散术师,Greyy,2019-07-09 16:00:00,远程位,70,29→32,1,2.9,629,899,1168,1537,300,324,457,587,699,,52,79,109,130,,10,10,15,20,,战术咏唱·β型,自动回复,手动触发,5,37,25,静电释放,自动回复,手动触发,0,60,26,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+6,再部署时间-6秒,部署费用-1
森蚺,6.0,重装,决战者,Eunectes,2020-08-25 16:00:00,近战位,70,29→31→33,1,1.6,1882,2614,3440,4468,,462,651,835,1007,70,247,364,492,615,70,0,0,0,0,,轻型挂斧,被动,,0,0,,震慑劈砍,自动回复,手动触发,12,32,17,钢铁意志,自动回复,手动触发,22,49,32,部署费用-1,再部署时间-4秒,防御力+27,第一天赋效果增强,部署费用-1
深靛,4.0,术师,秘术师,Indigo,2021-06-01 16:00:00,远程位,70,21→23,1,3.0,625,894,1162,1435,,486,695,903,1116,100,44,75,104,117,,20,20,20,20,,灯塔守卫者,自动回复,手动触发,5,19,4,光影迷宫,自动回复,手动触发,15,44,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+36,天赋效果增强,部署费用-1
清流,4.0,医疗,疗养师,Purestream,2020-03-03 04:00:00,远程位,80,17→19,1,2.85,748,985,1173,1365,150,159,261,363,454,35,51,75,94,118,,10,10,10,10,,治愈水波,自动回复,手动触发,10,24,,涌泉,自动回复,手动触发,20,64,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
杰克,4.0,近卫,斗士,Jackie,2020-11-01 16:00:00,近战位,70,7→9,1,0.78,1124,1520,1949,2378,,218,321,428,529,60,129,188,258,308,,0,0,0,0,,给你一拳！,攻击回复,自动触发,0,3,,全神贯注！,自动回复,手动触发,15,35,15,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,天赋效果增强,部署费用-1
蛇屠箱,4.0,重装,铁卫,Cuora,2019-04-30 10:00:00,近战位,70,17→19→21,3,1.2,1221,1629,2173,3105,,193,248,310,365,,249,372,503,690,75,0,0,0,0,,防御力强化·β型,自动回复,手动触发,5,38,35,壳状防御,自动回复,手动触发,0,40,30,,,,,,,部署费用-1,再部署时间-4秒,防御力+27,再部署时间-6秒,部署费用-1
松果,4.0,狙击,散射手,Pinecone,2020-12-17 16:00:00,远程位,70,27→30,1,2.3,977,1303,1650,2200,,303,434,560,667,55,90,118,150,167,,0,0,0,0,,RMA长钉,自动回复,手动触发,0,10,,电能过载,自动回复,自动触发,0,30,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+28,天赋效果增强,部署费用-1
古米,4.0,重装,守护者,Гум,2019-04-30 10:00:00,近战位,70,16→18→20,2→3→3,1.2,1059,1432,1836,2550,400,179,257,348,435,,234,345,460,562,,10,10,10,10,,备用军粮,自动回复,自动触发,0,5,,食粮烹制,自动回复,手动触发,14,34,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,天赋效果增强,部署费用-1
苦艾,5.0,术师,中坚术师,Absinthe,2020-06-18 16:00:00,远程位,80,20→22,1,1.6,619,885,1150,1420,,286,403,531,633,70,47,80,111,124,,10,10,15,20,,执法模式,自动回复,自动触发,0,78,,终结连射,自动回复,手动触发,19,54,27,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
梅,4.0,狙击,速射手,May,2019-11-19 16:00:00,远程位,70,10→12,1,1.0,730,1043,1338,1632,,163,273,391,478,65,36,61,88,105,,0,0,0,0,,麻痹弹,攻击回复,自动触发,0,4,,束缚电击,自动回复,手动触发,0,24,27,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
卡夫卡,5.0,特种,处决者,Kafka,2020-12-17 16:00:00,近战位,18,7→9,1,0.93,783,1044,1306,1675,350,202,298,409,525,,140,200,261,311,,0,0,0,0,,怪异魔方,被动,,0,0,,诡异剪刀,被动,,0,0,,,,,,,,部署费用-1,生命上限+150,再部署时间-2秒,天赋效果增强,部署费用-1
安赛尔,3.0,医疗,医师,Ansel,2019-04-30 10:00:00,远程位,70,15→17,1,2.85,634,907,1135,——,,156,257,362,——,45,60,81,109,——,,0,0,0,——,,治疗范围强化,自动回复,手动触发,10,35,25,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+20,天赋效果增强,部署费用-1
炎狱炎熔,5.0,术师,扩散术师,Lava the Purgatory,2021-02-05 16:00:00,远程位,,,,,692,962,1203,1543,,370,522,670,798,90,46,70,96,115,,10,10,15,20,,焰淬匕首,自动回复,手动触发,10,54,31,狱火之环,自动回复,手动触发,30,74,36,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
