干员,稀有度,职业,子职业,英文,上线时间,部署位,再部署时间,初始部署费用,阻挡数,攻击间隔,生命上限-精英0 1级,生命上限-精英0 满级,生命上限-精英1 满级,生命上限-精英2 满级,生命上限-信赖加成上限,攻击-精英0 1级,攻击-精英0 满级,攻击-精英1 满级,攻击-精英2 满级,攻击-信赖加成上限,防御-精英0 1级,防御-精英0 满级,防御-精英1 满级,防御-精英2 满级,防御-信赖加成上限,法术抗性-精英0 1级,法术抗性-精英0 满级,法术抗性-精英1 满级,法术抗性-精英2 满级,法术抗性-信赖加成上限,技能1 技能名称,技能1 回复类型,技能1 触发类型,技能1 LV7 初始,技能1 LV7 消耗,技能1 LV7 持续,技能2 技能名称,技能2 回复类型,技能2 触发类型,技能2 LV7 初始,技能2 LV7 消耗,技能2 LV7 持续,技能3 技能名称,技能3 回复类型,技能3 触发类型,技能3 LV7 初始,技能3 LV7 消耗,技能3 LV7 持续,潜能2,潜能3,潜能4,潜能5,潜能6
蜜蜡,5.0,术师,阵法术师,Beeswax,2020-07-28 16:00:00,远程位,70,21→23,1,2.0,1052,1315,1644,2005,,378,505,632,735,70,131,153,178,205,20,15,15,15,15,,沙暴扩散,自动回复,手动触发,8,24,17,守卫尖碑,自动回复,手动触发,10,26,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+30,再部署时间-6秒,部署费用-1
麦哲伦,6.0,辅助,召唤师,Magallan,2019-10-15 16:00:00,远程位,70,10→12,1,1.6,495,670,871,1103,300,211,302,403,469,40,60,87,116,140,,15,15,20,20,,高效制冷模块,自动回复,手动触发,16,30,15,激光开采模块,自动回复,手动触发,25,44,15,武装打击模块,自动回复,手动触发,25,44,15,部署费用-1,再部署时间-4秒,攻击力+23,第二天赋效果增强,部署费用-1
空弦,6.0,狙击,速射手,Archetto,2021-01-05 16:00:00,远程位,70,12→14,1,1.0,725,1036,1364,1705,,178,298,427,528,90,61,102,146,172,,0,0,0,0,,箭矢·散逸,攻击回复,自动触发,0,4,,箭矢·追猎,攻击回复,手动触发,0,12,,箭矢·暴风,攻击回复,手动触发,15,34,20,部署费用-1,再部署时间-4秒,攻击力+27,第二天赋效果增强,部署费用-1
异客,6.0,术师,链术师,Passenger,2021-04-15 16:00:00,远程位,70,30→33,1,2.3,654,935,1215,1558,,311,433,571,689,85,49,84,116,130,,10,10,15,20,,电能之触,自动回复,自动触发,0,6,,聚焦指令,自动回复,手动触发,16,44,31,辉煌裂片,自动回复,手动触发,0,34,,部署费用-1,第二天赋效果增强,攻击力+32,部署费用-1,第一天赋效果增强
傀影,6.0,特种,处决者,Phantom,2020-04-21 16:00:00,近战位,18,8→10,1,0.93,769,1026,1283,1645,,215,317,435,558,90,144,207,270,322,,0,0,0,0,,暗夜魅影,被动,,0,0,,血色乐章,被动,,0,0,,夜幕突袭,被动,,0,0,,部署费用-1,攻击力+22,再部署时间-2秒,生命上限+130,部署费用-1
巫恋,5.0,辅助,削弱者,Shamare,2020-04-21 16:00:00,远程位,70,10→12,1,1.6,677,996,1347,1728,,184,263,338,408,65,48,70,92,105,,15,15,20,25,,病入膏肓,自动回复,自动触发,0,78,,诅咒娃娃,自动回复,自动触发,10,38,,,,,,,,部署费用-1,再部署时间-4秒,法术抗性+8,天赋效果增强,部署费用-1
霜华,5.0,特种,陷阱师,Frost,2021-03-09 16:00:00,远程位,70,9→11,1,0.85,635,847,1073,1359,200,240,329,433,529,40,64,98,130,157,,0,0,0,0,,陷阱部署,自动回复,自动触发,0,16,,击倒猎物,自动回复,自动触发,0,16,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
焰尾,6.0,先锋,尖兵,Flametail,2021-11-01 16:00:00,近战位,70,12→14,2,1.05,864,1138,1560,2138,,216,314,431,526,85,157,231,313,392,,0,0,0,0,,迅敏直觉,自动回复,自动触发,6,19,,“红松林”,自动回复,手动触发,26,40,,焰心,自动回复,手动触发,3,19,8,部署费用-1,再部署时间-4秒,攻击力+25,第二天赋效果增强,部署费用-1
Lancet-2,1.0,医疗,医师,Lancet-2,2019-04-30 10:00:00,远程位,200,3,1,2.85,261,435,——,——,100,42,70,——,——,40,16,27,——,——,,0,0,——,——,,,,,,,,,,,,,,,,,,,,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强
深海色,4.0,辅助,召唤师,Deepcolor,2019-04-30 10:00:00,远程位,70,8→10,1,1.6,472,638,829,1050,300,181,259,346,403,,53,77,103,125,,10,10,10,15,,光影之触,自动回复,手动触发,0,34,30,视觉陷阱,自动回复,手动触发,52,80,43,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,再部署时间-6秒,部署费用-1
灰喉,5.0,狙击,速射手,GreyThroat,2019-12-24 16:00:00,远程位,70,11→13,1,1.0,667,954,1224,1493,,173,289,420,513,75,53,89,128,152,,0,0,0,0,,飞羽,自动回复,自动触发,0,5,,回流,攻击回复,手动触发,12,34,17,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
坚雷,4.0,重装,驭法铁卫,Dur-nar,2019-10-01 04:00:00,近战位,70,20→22→24,3,1.6,1201,1623,2165,3007,,244,349,466,583,65,220,324,438,548,,5,5,10,15,,攻击力强化·β型,自动回复,手动触发,5,37,25,起盾回击,受击回复,手动触发,6,31,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,防御力+20,部署费用-1
杜宾,4.0,近卫,教官,Dobermann,2019-04-30 10:00:00,近战位,70,13→15,2,1.05,818,1121,1457,2024,,264,378,505,602,30,178,252,320,382,30,0,0,0,0,,强力击·β型,攻击回复,自动触发,0,4,,鞭策,自动回复,手动触发,34,74,25,,,,,,,部署费用-1,再部署时间-4秒,生命上限+150,天赋效果增强,部署费用-1
桑葚,5.0,医疗,行医,Mulberry,2021-09-17 16:00:00,远程位,70,13→15,1,2.85,750,987,1175,1367,150,136,223,310,388,35,43,63,79,99,,10,10,10,10,,治愈云雾,自动回复,自动触发,0,5,,安全区域,自动回复,手动触发,50,72,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+19,天赋效果增强,部署费用-1
THRM-EX,1.0,特种,处决者,Thermal-EX,2020-05-01 16:00:00,近战位,200,3,0,0.93,1154,1443,——,——,,208,260,——,——,90,354,443,——,——,,50,50,——,——,,,,,,,,,,,,,,,,,,,,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强
安德切尔,3.0,狙击,速射手,Adnachiel,2019-04-30 10:00:00,远程位,70,9→11,1,1.0,531,831,1080,——,,150,251,365,——,50,55,93,134,——,,0,0,0,——,,攻击力强化·α型,自动回复,手动触发,0,40,20,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
罗比菈塔,4.0,辅助,工匠,Roberta,2021-09-17 16:00:00,近战位,70,13→15→17,2,1.5,1123,1539,1976,2470,,226,333,444,535,35,188,270,349,415,35,0,0,0,0,,叙拉古式上妆,自动回复,手动触发,15,30,30,全自动造型仪,自动回复,手动触发,10,35,25,,,,,,,部署费用-1,再部署时间-4秒,防御力+35,天赋效果增强,部署费用-1
特米米,5.0,术师,中坚术师,Tomimi,2020-08-25 16:00:00,远程位,80,20→22,1,1.6,837,1197,1555,1920,200,271,383,504,600,35,45,76,106,119,,10,10,15,20,,部族技艺,自动回复,手动触发,10,32,30,嘉维尔保护方案,自动回复,手动触发,18,34,27,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
塞雷娅,6.0,重装,守护者,Saria,2019-04-30 10:00:00,近战位,70,18→20→22,2→3→3,1.2,1309,1769,2268,3150,,200,287,388,485,50,248,365,487,595,60,10,10,10,10,,急救,自动回复,自动触发,0,5,,药物配置,自动回复,自动触发,0,8,,钙质化,自动回复,手动触发,55,80,22,部署费用-1,再部署时间-4秒,防御力+27,第一天赋效果增强,部署费用-1
清道夫,4.0,先锋,尖兵,Scavenger,2019-04-30 10:00:00,近战位,70,10→12,2,1.05,693,937,1284,1835,,185,281,385,470,60,136,198,255,310,,0,0,0,0,,冲锋号令·β型,自动回复,自动触发,10,33,,冲锋号令·攻击,自动回复,手动触发,15,34,15,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,天赋效果增强,部署费用-1
德克萨斯,5.0,先锋,尖兵,Texas,2019-04-30 10:00:00,近战位,70,11→13,2,1.05,727,996,1365,1950,,203,299,410,500,70,139,208,274,343,,0,0,0,0,,冲锋号令·γ型,自动回复,自动触发,14,38,,剑雨,自动回复,手动触发,26,40,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,再部署时间-6秒,部署费用-1
慕斯,4.0,近卫,术战者,Mousse,2019-04-30 10:00:00,近战位,70,18→20,1,1.25,1069,1407,1782,2345,,273,396,515,644,35,158,230,296,357,35,10,10,10,15,,挠伤,攻击回复,自动触发,0,5,,炸毛,自动回复,手动触发,30,80,40,,,,,,,部署费用-1,再部署时间-4秒,攻击力+26,天赋效果增强,部署费用-1
柏喙,5.0,近卫,剑豪,Bibeak,2020-03-17 16:00:00,近战位,70,18→20→22,2,1.3,1089,1492,1938,2550,,245,356,463,602,80,146,209,272,332,,0,0,0,0,,飞针剑羽,攻击回复,自动触发,0,3,,异刃斩,攻击回复,手动触发,2,10,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+22,天赋效果增强,部署费用-1
缠丸,4.0,近卫,无畏者,Matoimaru,2019-04-30 10:00:00,近战位,70,15→17,1,1.5,1514,2019,2693,3640,450,396,592,760,916,,70,100,131,156,,0,0,0,0,,生命回复·β型,自动回复,手动触发,7,24,,恶鬼之力,自动回复,手动触发,5,29,12,,,,,,,部署费用-1,再部署时间-4秒,生命上限+180,天赋效果增强,部署费用-1
末药,4.0,医疗,医师,Myrrh,2019-04-30 10:00:00,远程位,70,16→18,1,2.85,752,1060,1278,1420,,161,264,372,465,60,57,83,104,131,,0,0,0,0,,二重治疗,自动回复,自动触发,0,9,,医疗力场,自动回复,手动触发,15,55,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
月禾,5.0,辅助,护佑者,Tsukinogi,2020-06-02 16:00:00,远程位,70,10→12,1,1.6,674,992,1341,1720,300,200,287,369,445,40,81,117,154,175,,15,15,20,25,,迹无,自动回复,手动触发,21,50,31,森廻,自动回复,手动触发,20,51,17,,,,,,,部署费用-1,再部署时间-4秒,生命上限+160,天赋效果增强,部署费用-1
熔泉,5.0,狙击,攻城手,Toddifons,2021-04-15 16:00:00,远程位,70,21→23,1,2.4,820,1066,1333,1667,,427,594,782,954,95,60,80,100,123,,0,0,0,0,,信号矢,自动回复,手动触发,12,29,20,便携破城矢,自动回复,手动触发,22,44,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+34,天赋效果增强,部署费用-1
崖心,5.0,特种,钩索师,Cliffheart,2019-04-30 10:00:00,近战位,70,11→13,2,1.8,852,1152,1497,1970,,329,471,612,765,70,148,219,289,340,,0,0,0,0,,锁链勾爪,自动回复,自动触发,0,5,,束缚链,自动回复,手动触发,10,19,,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,天赋效果增强,部署费用-1
四月,5.0,狙击,速射手,April,2020-09-24 16:00:00,远程位,70,11→13,1,1.0,572,818,1049,1280,,178,298,432,528,75,56,94,135,160,,0,0,0,0,,精准射击,攻击回复,自动触发,0,4,,灵活伪装,被动,,0,0,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
芬,3.0,先锋,尖兵,Fang,2019-04-30 10:00:00,近战位,70,9→11,2,1.05,742,1060,1325,——,,157,235,325,——,,130,187,260,——,50,0,0,0,——,,冲锋号令·α型,自动回复,自动触发,6,25,,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,防御力+20,再部署时间-6秒,部署费用-1
卡达,4.0,术师,驭械术师,Click,2020-07-09 16:00:00,远程位,70,18→20,1,1.3,589,842,1094,1440,,145,205,264,315,60,47,72,100,120,,10,10,15,20,,攻击力强化·β型,自动回复,手动触发,5,37,25,同步索敌攻击,自动回复,手动触发,10,45,26,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+6,再部署时间-6秒,部署费用-1
杰西卡,4.0,狙击,速射手,Jessica,2019-04-30 10:00:00,远程位,70,10→12,1,1.0,604,864,1108,1320,,163,272,389,475,65,54,91,130,154,,0,0,0,0,,强力击·β型,攻击回复,自动触发,0,4,,掩护烟幕,自动回复,手动触发,15,44,22,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
嵯峨,6.0,先锋,尖兵,Saga,2021-02-05 16:00:00,近战位,70,12→14,2,1.05,892,1174,1609,2205,,218,316,434,530,85,148,219,297,372,,0,0,0,0,,冲锋号令·γ型,自动回复,自动触发,14,38,,除恶,自动回复,手动触发,10,16,,怒目,自动回复,手动触发,27,44,20,部署费用-1,再部署时间-4秒,攻击力+25,第二天赋效果增强,部署费用-1
帕拉斯,6.0,近卫,教官,Pallas,2021-07-02 16:00:00,近战位,70,15→17,2,1.05,794,1088,1413,1963,300,302,432,577,687,50,213,301,382,455,,0,0,0,0,,胜利的连击,攻击回复,自动触发,0,3,,信念的长鞭,自动回复,手动触发,10,29,22,英勇的祝福,自动回复,手动触发,30,50,30,部署费用-1,再部署时间-4秒,攻击力+25,第二天赋效果增强,部署费用-1
因陀罗,5.0,近卫,斗士,Indra,2019-04-30 10:00:00,近战位,70,8→10,1,0.78,1213,1640,2103,2565,,218,321,429,530,75,151,217,294,350,,0,0,0,0,,碎甲拳,攻击回复,自动触发,0,4,,裂魂,自动回复,手动触发,10,50,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
阿,6.0,特种,怪杰,Aak,2020-01-16 16:00:00,远程位,70,11→13,1,1.3,865,1236,1627,2034,300,247,413,583,703,50,58,90,121,152,,10,10,10,10,,快速射击,自动回复,手动触发,17,30,26,爆发剂·γ型,自动回复,手动触发,22,34,30,爆发剂·榴莲味,自动回复,手动触发,27,41,20,部署费用-1,再部署时间-4秒,生命上限+150,第二天赋效果增强,部署费用-1
火神,5.0,重装,不屈者,Vulcan,2019-04-30 10:00:00,近战位,70,31→33→35,2→3→3,1.6,1574,2072,2692,3688,400,344,479,639,820,50,222,337,450,585,,10,10,10,10,,坚守模式,自动回复,手动触发,30,50,26,武力模式,自动回复,手动触发,30,50,26,,,,,,,部署费用-1,再部署时间-4秒,生命上限+250,天赋效果增强,部署费用-1
香草,3.0,先锋,尖兵,Vanilla,2019-04-30 10:00:00,近战位,70,9→11,2,1.05,711,1016,1270,——,,168,248,355,——,50,128,184,240,——,,0,0,0,——,,冲锋号令·援军,自动回复,手动触发,6,20,10,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+20,再部署时间-6秒,部署费用-1
陈,6.0,近卫,剑豪,Ch\'en,2019-07-09 16:00:00,近战位,,,,,1229,1684,2188,2880,,249,361,469,610,50,154,221,288,352,50,0,0,0,0,,鞘击,攻击回复,自动触发,0,5,,赤霄·拔刀,攻击回复,手动触发,14,25,,赤霄·绝影,攻击回复,手动触发,10,36,,部署费用-1,再部署时间-4秒,攻击力+23,第二天赋效果增强,部署费用-1
送葬人,5.0,狙击,散射手,Executor,2019-10-15 16:00:00,远程位,70,28→31,1,2.3,1035,1380,1747,2330,,327,468,604,720,65,100,131,166,185,,0,0,0,0,,铳口收束,自动回复,手动触发,19,45,31,最终旅程,自动回复,手动触发,29,74,17,,,,,,,部署费用-1,再部署时间-4秒,攻击力+29,天赋效果增强,部署费用-1
艾雅法拉,6.0,术师,中坚术师,Eyjafjalla,2019-04-30 10:00:00,远程位,70,19→21,1,1.6,732,1046,1359,1743,,292,406,535,645,90,46,79,109,122,,10,10,15,20,,二重咏唱,自动回复,手动触发,20,39,25,点燃,自动回复,自动触发,0,6,,火山,自动回复,手动触发,40,80,15,部署费用-1,第二天赋效果增强,攻击力+27,部署费用-1,第一天赋效果增强
锡兰,5.0,医疗,疗养师,Ceylon,2019-08-27 16:00:00,远程位,80,20→22,1,2.85,798,1050,1251,1455,200,164,269,374,468,40,55,80,100,126,,10,10,10,10,,集中式水疗,自动回复,自动触发,0,9,,水灵庇护,自动回复,手动触发,32,80,30,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
凯尔希,6.0,医疗,医师,Kal\'tsit,2021-05-01 16:00:00,远程位,70,18→20,1,2.85,865,1219,1469,1633,400,167,274,392,490,,94,137,172,215,40,0,0,0,0,,指令：结构加固,自动回复,手动触发,6,24,36,指令：战术协同,自动回复,手动触发,0,12,17,指令：熔毁,自动回复,手动触发,0,19,18,部署费用-1,再部署时间-4秒,攻击力+25,第二天赋效果增强,部署费用-1
豆苗,4.0,先锋,战术家,Beanstalk,2021-01-05 16:00:00,远程位,70,11→13,1,1.0,702,1003,1286,1569,,171,252,332,405,50,43,73,105,125,,0,0,0,0,,定点指令,自动回复,手动触发,11,34,,“大家一起上”,自动回复,手动触发,14,44,15,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,再部署时间-6秒,部署费用-1
絮雨,5.0,医疗,疗养师,Whisperain,2020-11-01 16:00:00,远程位,70,18→20,1,2.85,785,1034,1231,1432,200,172,282,393,492,40,52,76,95,119,,10,10,10,10,,定向诊断,攻击回复,自动触发,0,3,,痛觉抑制,自动回复,自动触发,0,59,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
史都华德,3.0,术师,中坚术师,Steward,2019-04-30 10:00:00,远程位,70,16→18,1,1.6,592,847,1100,——,,249,357,470,——,50,38,65,90,——,,10,10,15,——,,强力击·α型,攻击回复,自动触发,0,4,,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
诗怀雅,5.0,近卫,教官,Swire,2019-07-09 16:00:00,近战位,70,14→16,2,1.05,774,1061,1378,1914,,289,413,551,656,40,193,273,346,413,30,0,0,0,0,,指挥调度,自动回复,手动触发,20,50,27,协同作战,攻击回复,手动触发,20,50,21,,,,,,,部署费用-1,再部署时间-4秒,攻击力+26,天赋效果增强,部署费用-1
假日威龙陈,6.0,狙击,散射手,Ch\'en the Holungday,2021-08-03 16:00:00,远程位,,,,,1110,1481,1875,2501,,351,502,649,773,80,110,143,182,203,,0,0,0,0,,高压冲击,攻击回复,自动触发,0,5,,“堇青之夜”,自动回复,手动触发,10,24,,“假日风暴”,自动回复,手动触发,25,60,,部署费用-1,再部署时间-4秒,攻击力+33,第一天赋效果增强,部署费用-1
安哲拉,5.0,狙击,神射手,Andreana,2020-08-11 16:00:00,远程位,70,19→21,1,2.7,737,958,1198,1498,300,479,666,877,1070,40,62,83,104,128,,0,0,0,0,,攻击力强化·γ型,自动回复,手动触发,10,35,30,阻滞射击战术,自动回复,手动触发,12,34,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+35,天赋效果增强,部署费用-1
炎客,5.0,近卫,无畏者,Flamebringer,2019-10-15 16:00:00,近战位,80,18→20,1,1.5,1496,2138,2930,3907,400,408,601,761,918,45,86,123,161,195,,0,0,0,0,,歃血,攻击回复,自动触发,0,4,,刃鬼,攻击回复,自动触发,0,48,,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
杜林,2.0,术师,中坚术师,Durin,2019-04-30 10:00:00,远程位,70,12,1,1.6,571,952,——,——,,238,340,——,——,30,36,62,——,——,,10,10,——,——,,,,,,,,,,,,,,,,,,,,部署费用-1,生命上限+50,再部署时间-5秒,生命上限+50,部署费用-1
蓝毒,5.0,狙击,速射手,Blue Poison,2019-04-30 10:00:00,远程位,70,11→13,1,1.0,536,767,984,1230,,178,297,438,535,75,45,76,109,130,,5,5,5,5,,二重射击·自动,攻击回复,自动触发,0,3,,毒液散射,自动回复,手动触发,20,50,26,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,天赋效果增强,部署费用-1
羽毛笔,5.0,近卫,收割者,La Pluma,2021-08-03 16:00:00,近战位,70,19→20→22,1→2→2,1.3,1120,1474,1867,2250,,297,425,552,650,75,215,299,384,452,,0,0,0,0,,高速切割,攻击回复,自动触发,0,3,,收割,自动回复,手动触发,30,44,25,,,,,,,部署费用-1,再部署时间-4秒,防御力+25,再部署时间-6秒,部署费用-1
苏苏洛,4.0,医疗,医师,Sussurro,2019-08-27 16:00:00,远程位,70,16→18,1,2.85,725,994,1170,1345,,173,284,395,488,60,53,77,97,122,,0,0,0,0,,治疗强化·β型,自动回复,手动触发,10,32,25,深度治疗,自动回复,手动触发,0,19,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,天赋效果增强,部署费用-1
歌蕾蒂娅,6.0,特种,钩索师,Gladiia,2021-05-01 16:00:00,近战位,80,14→16,2,1.8,999,1350,1754,2309,,344,492,640,801,50,144,213,281,331,50,0,0,0,0,,缺水的大洋裂断,自动回复,自动触发,0,5,,缺水的掌握怒海,自动回复,手动触发,20,29,20,缺水的碎漩狂舞,自动回复,手动触发,24,39,8,部署费用-1,再部署时间-10秒,部署费用-1,第二天赋效果增强,部署费用-1
推进之王,6.0,先锋,尖兵,Siege,2019-04-30 10:00:00,近战位,70,12→14,2,1.05,911,1199,1643,2251,,212,308,422,515,60,154,227,307,384,25,0,0,0,0,,冲锋号令·γ型,自动回复,自动触发,14,38,,跃空锤,自动回复,自动触发,6,11,,碎颅击,自动回复,手动触发,10,30,21,部署费用-1,再部署时间-4秒,攻击力+25,第一天赋效果增强,部署费用-1
夜刀,2.0,先锋,尖兵,Yato,2019-04-30 10:00:00,近战位,70,7,2,1.05,721,1030,——,——,,150,232,——,——,30,134,192,——,——,,0,0,——,——,,,,,,,,,,,,,,,,,,,,部署费用-1,再部署时间-5秒,攻击力+9,攻击力+9,部署费用-1
