干员,稀有度,职业,子职业,英文,上线时间,部署位,再部署时间,初始部署费用,阻挡数,攻击间隔,生命上限-精英0 1级,生命上限-精英0 满级,生命上限-精英1 满级,生命上限-精英2 满级,生命上限-信赖加成上限,攻击-精英0 1级,攻击-精英0 满级,攻击-精英1 满级,攻击-精英2 满级,攻击-信赖加成上限,防御-精英0 1级,防御-精英0 满级,防御-精英1 满级,防御-精英2 满级,防御-信赖加成上限,法术抗性-精英0 1级,法术抗性-精英0 满级,法术抗性-精英1 满级,法术抗性-精英2 满级,法术抗性-信赖加成上限,技能1 技能名称,技能1 回复类型,技能1 触发类型,技能1 LV7 初始,技能1 LV7 消耗,技能1 LV7 持续,技能2 技能名称,技能2 回复类型,技能2 触发类型,技能2 LV7 初始,技能2 LV7 消耗,技能2 LV7 持续,技能3 技能名称,技能3 回复类型,技能3 触发类型,技能3 LV7 初始,技能3 LV7 消耗,技能3 LV7 持续,潜能2,潜能3,潜能4,潜能5,潜能6
幽灵鲨,5.0,近卫,强攻手,Specter,2019-04-30 10:00:00,近战位,,,,,1199,1538,1972,2630,,293,407,551,725,80,150,215,291,355,,0,0,0,0,,攻击力强化·γ型,自动回复,手动触发,10,35,30,肉斩骨断,自动回复,手动触发,30,43,12,,,,,,,部署费用-1,再部署时间-4秒,攻击力+27,天赋效果增强,部署费用-1
格拉尼,5.0,先锋,冲锋手,Grani,2019-05-30 10:00:00,近战位,80,12→14,1,1.0,877,1219,1564,2235,,235,347,463,552,,166,231,300,367,70,0,0,0,0,,防御力强化·γ型,自动回复,手动触发,10,35,40,永不后退！,自动回复,手动触发,50,74,30,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
银灰,6.0,近卫,领主,SilverAsh,2019-04-30 10:00:00,近战位,70,18→20,2,1.3,1075,1536,2022,2560,,297,444,577,713,50,189,259,329,397,50,5,5,10,10,,强力击·γ型,攻击回复,自动触发,0,3,,雪境生存法则,自动回复,手动触发,0,5,,真银斩,自动回复,手动触发,60,90,26,部署费用-1,再部署时间-4秒,攻击力+26,第一天赋效果增强,部署费用-1
水月,6.0,特种,伏击客,Mizuki,2021-08-03 16:00:00,近战位,70,19→21,0,3.5,760,1028,1336,1758,,372,532,692,865,110,155,229,302,356,,10,10,20,30,,唤醒,自动回复,自动触发,0,8,,囚徒困境,自动回复,手动触发,5,19,19,镜花水月,自动回复,手动触发,30,70,30,部署费用-1,再部署时间-4秒,攻击力+32,第二天赋效果增强,部署费用-1
亚叶,5.0,医疗,医师,Folinic,2020-07-09 16:00:00,远程位,80,19→21,1,2.85,839,1183,1426,1585,200,163,268,383,479,50,58,84,106,133,,0,0,0,0,,最大剂量输注,自动回复,手动触发,16,34,40,复合型药物弹片,自动回复,手动触发,16,44,27,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
华法琳,5.0,医疗,医师,Warfarin,2019-04-30 10:00:00,远程位,70,17→19,1,2.85,805,1135,1368,1520,,172,282,404,505,75,55,80,100,125,,0,0,0,0,,紧急包扎,攻击回复,自动触发,0,4,,不稳定血浆,自动回复,手动触发,45,60,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+27,再部署时间-6秒,部署费用-1
远牙,6.0,狙击,神射手,Fartooth,2021-10-15 16:00:00,远程位,70,20→22,1,2.7,749,973,1217,1522,,535,744,980,1196,100,79,106,133,163,,0,0,0,0,,迅捷打击·γ型,自动回复,手动触发,10,39,35,同盟支援,自动回复,手动触发,21,40,31,光羽箭,自动回复,手动触发,7,24,17,部署费用-1,再部署时间-4秒,攻击力+40,第一天赋效果增强,部署费用-1
芳汀,4.0,近卫,领主,Arene,2020-09-24 16:00:00,近战位,70,16→18,2,1.3,945,1350,1777,2250,,263,388,518,640,55,162,222,282,340,,5,5,10,10,,小玩笑,自动回复,手动触发,10,31,15,致命恶作剧,自动回复,手动触发,10,35,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+18,天赋效果增强,部署费用-1
煌,6.0,近卫,强攻手,Blaze,2019-12-24 16:00:00,近战位,70,20→22→24,2→2→3,1.2,1286,1649,2115,2821,,308,429,581,765,60,156,224,303,370,45,0,0,0,0,,强力击·γ型,攻击回复,自动触发,0,3,,链锯延伸模块,自动回复,自动触发,0,80,,沸腾爆裂,自动回复,手动触发,19,39,10,部署费用-1,第一天赋效果增强,攻击力+28,第二天赋效果增强,部署费用-1
Castle-3,1.0,近卫,无畏者,Castle-3,2019-04-30 10:00:00,近战位,200,3,1,1.5,928,1191,——,——,200,247,353,——,——,60,63,90,——,——,,0,0,——,——,,,,,,,,,,,,,,,,,,,,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强
角峰,4.0,重装,铁卫,Matterhorn,2019-04-30 10:00:00,近战位,70,17→19→21,3,1.2,1273,1698,2264,3235,385,198,254,318,375,,241,361,489,670,,5,5,5,5,,体能强化,自动回复,手动触发,5,39,27,抗寒体质,自动回复,手动触发,5,44,27,,,,,,,部署费用-1,再部署时间-4秒,生命上限+250,再部署时间-6秒,部署费用-1
迷迭香,6.0,狙击,投掷手,Rosmontis,2020-11-01 16:00:00,远程位,70,23→25,1,2.1,874,1166,1477,1944,,341,461,584,688,60,123,160,200,245,30,10,10,10,15,,思维膨大,攻击回复,自动触发,0,3,,末梢阻断,自动回复,手动触发,20,34,36,“如你所愿”,自动回复,手动触发,35,74,27,部署费用-1,再部署时间-4秒,攻击力+32,第一天赋效果增强,部署费用-1
梓兰,3.0,辅助,凝滞师,Orchid,2019-04-30 10:00:00,远程位,70,10→12,1,1.9,553,738,935,——,,192,283,378,——,40,44,64,83,——,,10,10,15,——,,迅捷打击·α型,自动回复,手动触发,0,45,25,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+19,再部署时间-6秒,部署费用-1
稀音,5.0,辅助,召唤师,Scene,2020-07-28 16:00:00,远程位,70,9→11,1,1.6,496,671,872,1105,200,194,278,371,432,,67,96,128,155,35,15,15,20,20,,保护色隐蔽,自动回复,自动触发,0,72,,全景过载摄像,自动回复,手动触发,9,30,17,,,,,,,部署费用-1,再部署时间-4秒,法术抗性+8,再部署时间-6秒,部署费用-1
灰毫,5.0,重装,要塞,Ashlock,2021-10-15 16:00:00,近战位,70,23→25→27,2→3→3,2.8,1293,1725,2301,3207,,446,573,717,865,50,194,291,394,541,50,0,0,0,0,,攻击力强化·γ型,自动回复,手动触发,10,35,30,专注轰击,自动回复,手动触发,10,20,10,,,,,,,部署费用-1,再部署时间-4秒,攻击力+32,第一天赋效果增强,部署费用-1
赫默,5.0,医疗,医师,Silence,2019-04-30 10:00:00,远程位,70,17→19,1,2.85,845,1191,1435,1595,,166,273,385,482,75,62,90,113,142,,0,0,0,0,,治疗强化·γ型,自动回复,手动触发,20,32,30,医疗无人机,自动回复,自动触发,0,22,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,天赋效果增强,部署费用-1
陨星,5.0,狙击,炮手,Meteorite,2019-04-30 10:00:00,远程位,70,24→26→28,1,2.8,770,963,1204,1505,,377,539,674,865,85,59,77,98,116,,0,0,0,0,,霰射弹头,攻击回复,自动触发,0,4,,高爆弹头,自动回复,手动触发,0,23,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+35,再部署时间-6秒,部署费用-1
慑砂,5.0,狙击,炮手,Sesa,2020-03-17 16:00:00,远程位,70,24→26→28,1,2.8,847,1059,1324,1655,,363,519,649,833,85,63,82,104,123,,0,0,0,0,,攻击力强化·γ型,自动回复,手动触发,10,35,30,延时震荡零件,自动回复,手动触发,14,44,27,,,,,,,部署费用-1,再部署时间-4秒,攻击力+33,天赋效果增强,部署费用-1
艾丝黛尔,4.0,近卫,强攻手,Estelle,2019-04-30 10:00:00,近战位,70,18→20→22,2→2→3,1.2,1140,1462,1875,2500,350,278,387,524,690,,133,190,258,315,,0,0,0,0,,攻击力强化·β型,自动回复,手动触发,5,37,25,舍身突击,受击回复,手动触发,10,23,15,,,,,,,部署费用-1,再部署时间-4秒,生命上限+200,天赋效果增强,部署费用-1
蚀清,5.0,术师,轰击术师,Corroserum,2021-11-01 16:00:00,远程位,70,30→33,1,2.9,686,980,1273,1572,,343,484,638,760,90,45,77,107,120,,10,10,15,20,,专注力超载,自动回复,手动触发,0,30,30,传导蚀滞弹,自动回复,手动触发,25,40,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+33,天赋效果增强,部署费用-1
炎熔,3.0,术师,扩散术师,Lava,2019-04-30 10:00:00,远程位,,,,,614,878,1141,——,,321,453,582,——,60,41,69,95,——,,10,10,15,——,,战术咏唱·α型,自动回复,手动触发,0,40,20,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+8,天赋效果增强,部署费用-1
鞭刃,5.0,近卫,教官,Whislash,2020-10-15 16:00:00,近战位,80,16→18,2,1.05,781,1071,1391,1932,,283,405,541,645,30,197,278,352,420,40,0,0,0,0,,激励艺术,自动回复,手动触发,0,34,17,鞭刃,自动回复,手动触发,20,64,22,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
玫兰莎,3.0,近卫,无畏者,Melantha,2019-04-30 10:00:00,近战位,70,13→15,1,1.5,1395,1993,2745,——,,396,583,738,——,65,83,119,155,——,,0,0,0,——,,攻击力强化·α型,自动回复,手动触发,0,40,20,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+25,再部署时间-6秒,部署费用-1
调香师,4.0,医疗,群愈师,Perfumer,2019-04-30 10:00:00,远程位,70,14→16,1,2.85,710,960,1232,1560,150,117,189,256,320,25,69,92,120,145,,0,0,0,0,,治疗强化·β型,自动回复,手动触发,10,32,25,精调,自动回复,手动触发,20,60,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+19,天赋效果增强,部署费用-1
红豆,4.0,先锋,冲锋手,Vigna,2019-04-30 10:00:00,近战位,70,9→11,1,1.0,724,1006,1291,1845,,248,355,468,558,60,152,218,287,351,,0,0,0,0,,攻击力强化·β型,自动回复,手动触发,5,37,25,槌音,自动回复,手动触发,5,28,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+24,天赋效果增强,部署费用-1
临光,5.0,重装,守护者,Nearl,2019-04-30 10:00:00,近战位,,,,,1154,1560,2001,2780,,191,273,369,462,40,240,353,471,575,50,10,10,10,10,,急救,自动回复,自动触发,0,5,,急救模式,自动回复,手动触发,30,52,40,,,,,,,部署费用-1,再部署时间-4秒,防御力+25,天赋效果增强,部署费用-1
夜烟,4.0,术师,中坚术师,Haze,2019-04-30 10:00:00,远程位,70,17→19,1,1.6,619,885,1150,1420,,253,362,483,583,60,42,71,98,110,,10,10,15,20,,攻击力强化·β型,自动回复,手动触发,5,37,25,赤色之瞳,自动回复,手动触发,0,30,25,,,,,,,部署费用-1,再部署时间-4秒,生命上限+100,天赋效果增强,部署费用-1
蜜莓,5.0,医疗,行医,Honeyberry,2021-11-01 16:00:00,远程位,70,13→15,1,2.85,799,1052,1253,1458,150,131,216,300,375,35,46,68,85,107,,10,10,10,10,,精神护理,自动回复,自动触发,0,6,,振奋,自动回复,手动触发,20,49,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+19,天赋效果增强,部署费用-1
夜魔,5.0,术师,中坚术师,Nightmare,2019-05-30 10:00:00,远程位,70,18→20,1,1.6,658,941,1223,1510,,281,396,522,622,70,45,77,107,120,,10,10,15,20,,灵魂汲取,自动回复,手动触发,40,80,60,夜魇魔影,自动回复,自动触发,0,24,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+26,天赋效果增强,部署费用-1
守林人,5.0,狙击,神射手,Firewatch,2019-04-30 10:00:00,远程位,70,19→21,1,2.7,714,928,1160,1450,,486,675,889,1085,90,63,85,107,131,,0,0,0,0,,环境伪装,自动回复,手动触发,0,26,35,战术电台,自动回复,手动触发,20,50,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+35,天赋效果增强,部署费用-1
W,6.0,狙击,炮手,W,2020-05-01 16:00:00,远程位,70,25→27→29,1,2.8,821,1027,1284,1605,,397,568,711,912,100,68,89,112,133,,0,0,0,0,,红桃K,自动回复,手动触发,0,19,,惊吓盒子,自动回复,自动触发,0,10,,D12,自动回复,手动触发,17,39,,部署费用-1,再部署时间-4秒,攻击力+35,第二天赋效果增强,部署费用-1
孑,4.0,特种,行商,Jaye,2020-08-11 16:00:00,近战位,25,5→7,1,1.0,1110,1461,1804,2284,200,321,441,559,674,40,195,250,321,378,,0,0,0,0,,断螯,自动回复,自动触发,0,6,,刺身拼盘,自动回复,自动触发,0,11,,,,,,,,部署费用-1,再部署时间-3秒,攻击力+23,天赋效果增强,部署费用-1
莱恩哈特,5.0,术师,扩散术师,Leonhardt,2020-06-18 16:00:00,远程位,70,30→33,1,2.9,734,1020,1276,1637,,359,506,649,773,90,47,72,100,120,,10,10,15,20,,攻击力强化·γ型,自动回复,手动触发,10,35,30,解构与爆破,自动回复,手动触发,0,13,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+32,天赋效果增强,部署费用-1
芙兰卡,5.0,近卫,无畏者,Franka,2019-04-30 10:00:00,近战位,70,16→18,1,1.5,1443,2062,2826,3768,,416,613,776,936,75,105,150,195,235,25,0,0,0,0,,迅捷打击·γ型,自动回复,手动触发,10,39,35,极致锋度,自动回复,手动触发,5,20,26,,,,,,,部署费用-1,再部署时间-4秒,攻击力+30,再部署时间-6秒,部署费用-1
极光,5.0,重装,决战者,Aurora,2021-12-21 16:00:00,近战位,70,28→30→32,1,1.6,1696,2356,3100,4027,,413,582,747,901,55,257,378,512,640,55,0,0,0,0,,固守家园,自动回复,手动触发,10,22,30,人工降雪,自动回复,手动触发,10,20,,,,,,,,部署费用-1,再部署时间-4秒,防御力+27,第一天赋效果增强,部署费用-1
远山,4.0,术师,扩散术师,Gitano,2019-04-30 10:00:00,远程位,70,29→32,1,2.9,653,934,1214,1598,,332,468,600,715,70,47,72,99,118,,10,10,15,20,,战术咏唱·β型,自动回复,手动触发,5,37,25,命运,自动回复,手动触发,50,90,30,,,,,,,部署费用-1,再部署时间-4秒,攻击力+27,天赋效果增强,部署费用-1
白面鸮,5.0,医疗,群愈师,Ptilopsis,2019-04-30 10:00:00,远程位,70,15→17,1,2.85,751,1016,1271,1610,,122,198,268,335,55,71,95,124,150,,0,0,0,0,,治疗强化·γ型,自动回复,手动触发,20,32,30,脑啡肽,自动回复,手动触发,75,100,36,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,再部署时间-6秒,部署费用-1
闪灵,6.0,医疗,医师,Shining,2019-04-30 10:00:00,远程位,70,18→20,1,2.85,854,1204,1451,1613,,180,296,424,530,80,60,88,110,138,20,0,0,0,0,,信条,自动回复,手动触发,14,44,20,自动掩护,自动回复,自动触发,0,7,,教条力场,自动回复,手动触发,100,120,60,部署费用-1,第二天赋效果增强,防御力+25,部署费用-1,第一天赋效果增强
耶拉,5.0,术师,驭械术师,Kjera,2021-12-21 16:00:00,远程位,80,21→23,1,1.3,604,863,1121,1475,,135,191,246,294,60,48,73,101,121,,10,10,15,20,,攻击力强化·γ型,自动回复,手动触发,10,35,30,心随意动,自动回复,手动触发,20,44,25,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
卡涅利安,6.0,术师,阵法术师,Carnelian,2021-06-01 16:00:00,远程位,70,22→24,1,2.0,1104,1380,1726,2106,,435,581,727,846,80,146,170,198,228,30,15,15,15,15,,沙暴守卫,自动回复,手动触发,1,18,17,沙缚镣锁,自动回复,手动触发,7,25,25,食噬之印,自动回复,手动触发,1,28,21,部署费用-1,再部署时间-4秒,攻击力+34,第一天赋效果增强,部署费用-1
初雪,5.0,辅助,削弱者,Pramanix,2019-04-30 10:00:00,远程位,70,10→12,1,1.6,629,925,1251,1605,,193,277,356,430,65,46,67,89,102,,15,15,20,25,,传音回响,自动回复,手动触发,20,40,16,自然震慑,自动回复,手动触发,16,40,18,,,,,,,部署费用-1,再部署时间-4秒,法术抗性+8,天赋效果增强,部署费用-1
莫斯提马,6.0,术师,扩散术师,Mostima,2019-11-19 16:00:00,远程位,70,31→34,1,2.9,822,1142,1428,1831,,387,546,700,834,105,52,80,110,132,,10,10,15,20,,攻击力强化·γ型,自动回复,手动触发,10,35,30,荒时之锁,自动回复,手动触发,17,56,6,序时之匙,自动回复,手动触发,62,110,24,部署费用-1,再部署时间-4秒,攻击力+34,第二天赋效果增强,部署费用-1
奥斯塔,5.0,狙击,散射手,Aosta,2020-10-15 16:00:00,远程位,70,28→31,1,2.3,1055,1407,1782,2376,,314,449,580,691,65,103,135,172,192,,0,0,0,0,,迅捷打击·γ型,自动回复,手动触发,10,39,35,影钉,自动回复,手动触发,19,54,22,,,,,,,部署费用-1,再部署时间-4秒,攻击力+26,天赋效果增强,部署费用-1
空爆,3.0,狙击,炮手,Catapult,2019-05-23 10:00:00,远程位,70,21→23,1,2.8,736,920,1150,——,,340,487,617,——,55,51,67,85,——,,0,0,0,——,,爆破范围提升·α型,自动回复,手动触发,0,45,30,,,,,,,,,,,,,部署费用-1,再部署时间-4秒,攻击力+27,再部署时间-6秒,部署费用-1
灰烬,6.0,狙击,速射手,Ash,2021-03-09 16:00:00,远程位,70,12→14,1,1.0,718,1026,1351,1689,,181,302,432,534,90,60,100,143,169,,0,0,0,0,,支援射击,自动回复,自动触发,0,49,,突击战术,自动回复,手动触发,0,29,,攻坚榴弹,自动回复,手动触发,0,25,,部署费用-1,再部署时间-4秒,攻击力+27,第二天赋效果增强,部署费用-1
史尔特尔,6.0,近卫,术战者,Surtr,2020-09-24 16:00:00,近战位,70,19→21,1,1.25,1330,1750,2216,2916,,288,418,544,672,100,186,267,343,414,,10,10,10,15,,烈焰魔剑,攻击回复,自动触发,0,3,,熔核巨影,自动回复,手动触发,9,22,17,黄昏,自动回复,手动触发,0,8,,部署费用-1,第二天赋效果增强,攻击力+28,第一天赋效果增强,部署费用-1
琴柳,6.0,先锋,执旗手,Saileach,2021-09-17 16:00:00,近战位,70,10→12,1,1.3,771,1057,1339,1835,,243,348,458,546,40,169,236,311,367,40,0,0,0,0,,支援号令·γ型,自动回复,手动触发,12,29,8,信仰传承,自动回复,手动触发,12,32,15,光辉旗帜,自动回复,手动触发,6,24,10,部署费用-1,再部署时间-4秒,攻击力+25,第一天赋效果增强,部署费用-1
酸糖,4.0,狙击,重射手,Aciddrop,2020-08-25 16:00:00,远程位,70,14→16→18,1,1.6,671,933,1197,1576,,313,429,565,735,80,79,114,152,209,,0,0,0,0,,花式点射,自动回复,手动触发,15,40,20,扳机时刻,自动回复,手动触发,20,58,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+30,再部署时间-4秒,部署费用-1
龙舌兰,5.0,近卫,解放者,Tequila,2021-08-03 16:00:00,近战位,80,11→13,2→2→3,1.2,1871,2463,3118,3757,230,137,197,256,302,50,238,331,425,501,,15,15,15,15,,当机立断,自动回复,手动触发,0,20,20,剑走偏锋,自动回复,手动触发,10,20,15,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
耀骑士临光,6.0,近卫,无畏者,Nearl the Radiant Knight,2021-11-01 16:00:00,近战位,,,,,1397,1996,2698,3550,200,473,697,883,1064,85,130,187,247,295,,0,0,0,0,,灿焰长刃,自动回复,自动触发,0,60,,逐夜烁光,被动,,0,0,25,耀阳颔首,自动回复,手动触发,20,50,25,部署费用-1,再部署时间-4秒,攻击力+35,第二天赋效果增强,部署费用-1
星熊,6.0,重装,铁卫,Hoshiguma,2019-04-30 10:00:00,近战位,70,19→21→23,3,1.2,1602,2165,2849,3850,,221,284,356,430,60,257,384,527,723,60,0,0,0,0,,战意,自动回复,手动触发,20,44,26,荆棘,被动,,0,0,,力之锯,自动回复,手动触发,26,54,25,部署费用-1,第一天赋效果增强,防御力+30,部署费用-1,第二天赋效果增强
地灵,4.0,辅助,凝滞师,Earthspirit,2019-04-30 10:00:00,远程位,70,12→14,1,1.9,548,751,964,1205,,202,298,398,480,50,46,66,85,101,,10,10,15,20,,攻击力强化·β型,自动回复,手动触发,5,37,25,流沙化,自动回复,手动触发,10,48,25,,,,,,,部署费用-1,再部署时间-4秒,攻击力+21,天赋效果增强,部署费用-1
图耶,5.0,医疗,医师,Tuye,2021-01-19 16:00:00,远程位,80,19→21,1,2.85,821,1157,1395,1550,,167,275,394,493,75,59,86,108,135,,0,0,0,0,,水流环,自动回复,手动触发,0,13,,强心剂,自动回复,自动触发,15,50,,,,,,,,部署费用-1,再部署时间-10秒,部署费用-1,天赋效果增强,部署费用-1
安比尔,4.0,狙击,神射手,Ambriel,2019-12-24 16:00:00,远程位,70,18→20,1,2.7,785,1020,1276,1595,,437,608,801,977,75,60,80,100,122,,0,0,0,0,,阻挡弹,自动回复,手动触发,10,29,30,雷达定位,自动回复,手动触发,10,25,34,,,,,,,部署费用-1,再部署时间-4秒,攻击速度+6,天赋效果增强,部署费用-1
布丁,4.0,术师,链术师,Pudding,2021-11-01 16:00:00,远程位,70,28→31,1,2.3,542,775,1007,1326,,241,345,449,542,70,39,66,91,108,,20,20,20,20,,战术咏唱·β型,自动回复,手动触发,5,37,25,扩散电流,自动回复,手动触发,15,39,20,,,,,,,部署费用-1,再部署时间-4秒,攻击力+23,再部署时间-6秒,部署费用-1
刻俄柏,6.0,术师,中坚术师,Ceobe,2020-02-25 16:00:00,远程位,70,19→21,1,1.6,657,939,1220,1565,,302,420,553,667,90,48,82,114,128,,10,10,15,20,,“很冰的斧”,自动回复,自动触发,0,7,,“很热的刀”,自动回复,手动触发,16,44,36,“很重的枪”,自动回复,手动触发,47,80,57,部署费用-1,再部署时间-4秒,攻击力+27,第一天赋效果增强,部署费用-1
正义骑士号,1.0,狙击,速射手,"\""Justice Knight\""",2021-11-01 16:00:00,远程位,200,3,1,1.0,396,495,——,——,100,137,172,——,——,45,32,41,——,——,,0,0,——,——,,,,,,,,,,,,,,,,,,,,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强,天赋效果加强
